ID_TWEET;TEXT_TWEET;SENTIMENT;AUTHOR_ID;CREATE_AT
1096211125056749568;"Cómo sí estoy bien pendeja,haha, me acabo de dar cuenta que escribí ""LICIENCIATURA"". 
Qué pena conmigo. https://t.co/GL3rf6LZNJ";0;;
1086679077791125507;"El 19 de Enero del 2016, hace tres años, fue la primera vez que besé esa boquita.

Respiré hondo, y con el miedo de que salieras corriendo, te besé, y me seguiste besando. ¡No podía con la felicidad que me invadía! https://t.co/mmq3RM02AR";0;;
1031253184017321985;Estoy bien frustrada, enojada, triste tengo mucho sentimiento alv;0;;
1280633456473579520;Se enojan cuando no pregunto cómo están, pero nadie me pregunta si yo estoy bien 🤷‍♀️;0;;
1205018033762254848;Asi solito estoy bien, no estoy pa problemas jaja✌;0;;
1174490599640182784;Ahora que estoy mejor, ninguno aparece 🙄😒;0;;
1257726910609666050;Muchas gracias por estar en mi directo y por darle tanto amor a #LaHerenciaDelDiablo!!!! Sois geniales, me he sentido súper arropada y eso que estaba nerviosa! Aquí os dejo mi cara de prueba 😂 https://t.co/I2DSYcHFGP;0;;
1220109128502259712;Estoy bien desmotivada en todos los sentidos;0;;
1196290327918895104;Env estoy bien harta de la gente 🤦🏻‍♀️;0;;
1194101738107809797;Jajajajajaja acho env yo estoy bien crazy;0;;
1141844890487316480;Cb yo quería el sombrero o el cohete estoy bien sad 😔😔😔;0;;
1111033393465249792;Diablo estoy bien aburrida aquí;0;;
1110541769790418944;@jerickka2 No pq estoy bien pobretona 😞;0;;
1055536363112722432;Estoy bien mantequilla hoy ☹️;0;;
1041872414043529217;No estoy bien de la mente 🧟‍♂️;0;;
1004414532343738369;Yo estoy bien feliz con mis notas 😂😍;0;;
1298053936650293249;Estoy bien motivada 💪;0;;
1285990041253224451;Gracias por existir;0;;
1203057939843616771;"📻🎂Hoy hemos cumplido 29 años al servicio de los ciudadanos de la Región de Murcia

¡Muchas gracias por estar ahí y por vuestras felicitaciones, y a por otros 29! #ServicioPúblico #LaRadiodeTodos

🎙️Así lo contaba nuestra compañera @Igmacia 
👇👇👇 https://t.co/sYYP0GLUhc";0;;
1171953371777028097;Estoy bien puesto pa https://t.co/vzMp3Ta6dj;0;;
1166349482243579912;Algunous días amanezcow guapow, but hoy si nou te pases de vergueishon, me mame, pourque estoy bien pinche fucking hermouso.;0;;
1197196694586306563;"@sandiblu @oscxrvm ¡Feliz cumpleaños a mi partner in crime de la tomadera y la investigación, uno de mis mejores amigos y mi tío, @oscxrvm! 
Qué lo pases increíble tiq, te mereces una por una de las cosas más padres que tenga el año. Gracias por estar siempre, te quiero mucho con el cora.🥳🙌🏻🥃";0;;
276301087252811776;"A veces, cuando digo ""estoy bien"", lo que quiero es que alguien me mire a los ojos, me abrace fuerte y diga ""yo sé que no lo estás"".";0;;
249145148137693184;"Admiro a las personas que con el corazón roto y lleno de problemas, pueden levantar su mirada, sonreír y decir: ""estoy bien"".";0;;
1009547605288812545;Así mero yo cuando estoy bien decidido a hacer algo: https://t.co/BP2BglcVe8;0;;
982323889106714624;"El ""Desarrollo Estabilizador"" de AMLO: visión 1964, no 2024. Mi columna en @ElFinanciero_Mx. Gracias por leer y considerar compartir:

https://t.co/FBn5RMlsfJ";0;;
1223795279150927872;Yo tambien estoy mejor sin ti;0;;
1187358109238476800;Dos horas de mi casa a la universidad, ¿no estoy bien, verdad?;0;;
1187223250125967360;Dos horas de Tegucigalpa a Santa Rosa de Copán en mi silla no estoy bien verdad?;0;;
1059552267408498690;@jfiatt Ya los estoy mejorando;0;;
1292182336772218881;Muchas gracias por vuestros mensajes de ánimo 🤗❤ Una semana después ya no tengo síntomas y estoy bien. Ojalá nos sirva de recordatorio de que el virus sigue ahí. Algunos contagios son inevitables, pero si mantenemos las medidas de seguridad, frenamos la propagación del virus 🦠 https://t.co/ASgWTOOOkf;0;;
1271510401168150528;"Me encontré con una petición altruista de @RuthLorenzo acerca de nuestros miedos, justo algo que he trabajado con @Oskar_BB y que paso a paso se van desvaneciendo.
Lo cierto es que los últimos días no estoy bien y quizás tampoco esté siendo bueno, pero ha salido esto
Abro hilo 👇";0;;
1.23556E+18;cada vez que siento que estoy bien y tranquila me viene una rayada a la cabeza y otra vez mal, me cago en mi puta vida;0;;
1295514768057540608;@CDMX_SIBISO @CopacoJ @XochimilcoAl Gracias por estar al pendiente. Estamos atent@s. Sumemos esfuerzos para estar bien todas y todos. https://t.co/pu58KHRHcJ;0;;
1196857753588899840;Vecinos de Villas #Xochimilco visitaron el @CC_LosPinos como parte de nuestro Turismo Social. Gracias por acompañarnos. https://t.co/2EgUNrfBjZ;0;;
1149794800226295808;En este viernes de #CursoDeVerano la pasamos de maravilla jugando y disfrutando de #Xochimilco recorriendo los canales y las chinampas. Gracias por acompañarnos en esta primer semana. Descansen niñas y niños porque el lunes continuamos!  @GPMorenaCdMex https://t.co/mPUc5czPN8;0;;
1231505265578708993;Crystal Lewis - Estoy Bien https://t.co/KztkiCLTea;0;;
1225997159054610433;Crystal Lewis - Estoy Bien https://t.co/KztkiCLTea;0;;
1079750075075780608;"por haberme dado a las chicas de ""tráiler de principios🌠"". os doy las gracias por compartir conmigo risas, lagrimas y debates. gracias por estar ahi, estoy deseando nuestra reunion❤. @nurulo15 @Maimikaelson @mica_madeinEC @bewywant @pauliiblue13";0;;
1219220318784499712;Crystal Lewis - Estoy Bien https://t.co/KztkiCLTea;0;;
1218429171757649920;Crystal Lewis - Estoy Bien https://t.co/KztkiCLTea;0;;
618785611948756992;Iniciamos el día dando gracias por estar aquí... vamos a comernos este día;0;;
618765088632102912;Saludos a toda la República mexicana muchas gracias por acompañarnos en #BuenosDiasBandamax;0;;
1274152286709841920;Respiré hondo HONDO.;0;;
1145902742537408512;No supero la corrida de santi cuando terminaron de cantar jajajajajajaja gracias por existir negro ah;0;;
1299327689556361218;@alasdiecisiete @luismerlo_actor Hay Yolanda por Dios! Qué estoy muy sensible y los ojos se me inundan cuando me dices esas cosas!  Gracias por leerme con ese corazón tan bonito! 😘💜 https://t.co/FfEHbxlN3b;0;;
1298539795694714880;"@64mari04 @luismerlo_actor Gracias María!! Ya estoy mejor estoy aprendiendo a nadar contra corriente, a hablar con los delfines, me encontré una tablita a la que agarrame cuando sintiera que las fuerzas fallaban y ahí voy poco a poco braceando hacia la orilla. 
Sois increíbles!!😘💜";0;;
1281519520855863298;"@MalaFama1981 A veces tenemos las costumbres tan arraigadas que cuesta resetear, pero en ese proceso me hayo y no tengo intención de dar marcha atrás.
Ahora me priorizo voy dándome mi lugar, cuidando de los míos pero sin  olvidar lo fundamental que si yo no estoy bien, no puedo aportar paz.";0;;
1280445548131233792;"@monsefernando @luismerlo_actor Si, es lo importante. 
Pero hay gente que le gusta ensuciar todo y cuando sale a relucir la verdad, ya es demasiado tarde en muchos casos. Era a lo que me refería. 
Ese dicho que hay habla mal que algo queda. Muy en boga en los últimos tiempos.
Un besote 😘";0;;
930099020982312961;"@elmostrador @tv_monica @DMatamala @sebastianpinera @tolerancia0 @andreschadwickp Como dijo "" Lenin "" , miente Piraña que algo queda!!🤣🤣🤣";0;;
906820088573124608;@ElGraficoChile Miente, que algo queda. Fuera Guede!!;0;;
1130904486229217283;Al menos no soy el único bldo a vio lo mismo https://t.co/C8XKdAbptt;0;;
1182455330250182656;Estoy bien pendejo, no estaba en discusión, pero pa que no se me olvide;0;;
1134485021589458945;La distancia no hace el desamor si contigo estoy mejor;0;;
921851021726441472;Me da igual si estoy bien o estoy errado, Es tú problema ser martillo o ser el clavo;0;;
1169387739395055621;Odio q se me note tanto cuando no estoy bien.;0;;
1025095797212426242;"Natyyy Felizzz Cumpleañoos!!!! Que en este díaaa te la sigas pasandoo increiblee, Gracias por estar ahí siempre en las buenas y en las malas, Te Amo muchoooooo💖💖 y que sigas cumpliendo muchos años máss!
ya estamos por acabar, ahora vete a buscar a la escritora del grupoo 😋";0;;
982693165189738497;Estoy muy contento que les haya gustado #EstaNocheNoParo ☺️ siempre en cada cosa que hago le pongo todo y ver estos mensajes y el resultado es algo muy satisfactorio!!! Gracias por estar siempre!;0;;
1303850718458269699;tweet para avisar de que estoy mejor pero probablemente siga sin pasarme mucho por aqui pero os leo !!;0;;
1278402409333764097;@kolveniks estoY BIEN;0;;
1278401729520906241;@modosiesta ESTOY BIEN ESTOY BIEN;0;;
1246050339171774466;no estoy bien https://t.co/0ehmSv6wrq;0;;
1244377443936473090;me acabo de temrinar steven universe estoy bieno peust no no estyo nine;0;;
1239323134794366978;"no estoy bien
https://t.co/AvJ7FfoDDs";0;;
1219977353226596354;@jorgelamoneda no estoy bien https://t.co/MZVyBLZCFB;0;;
1257910101299490816;Díganme que no soy el único loco que ha visto cinco veces o más Breaking Bad #BreakingBad;0;;
1139375042045698053;De verdad que estoy bien nervioso de este final de locura, digno de una final en el #OracleArena #NBAFinals #NBAFinals2019;0;;
1139373295994671106;No son mis equipos, pero estoy bien nervioso del final cardiaco que nos espera. #NBAPlayoffs #NBAFinals2019;0;;
247476375701839872;'Tu puedes decir que soy un soñador,Pero no soy el único, Espero que algún día te nos unas, y el mundo vivirá como uno solo''.-john lennon;0;;
1296925242498191360;@netflix cancelando The Society (serie buena) y sacando temporadas de mierdas en plan riverdale o la tercera parte de The Kissing Booth, NO ESTOY BIEN https://t.co/F271yKDi1U;0;;
1286327489611083777;@adoreyoularryyy NO ESTOY BIEN;0;;
1286083511754149888;no estoy bien. https://t.co/ScVTkORvoa;0;;
1185184360976338944;@joseenmo @VPalacios__ A esto no le interesa contestar. Tira mierda, que algo quedará...;0;;
1156269756305092608;@SiempreDel10 Por no hablar q no sabe ni contar. Champions de 2015, lleva 4 años, y su Juve 23, pero bueno, echa mierda que algo quedará.;0;;
1200200237740122113;Sólo me quemo la lengua cuando me besas, no te preocupes. Ahora estoy bien.~ —Sonríe, inclinándose levemente hacia delante antes de guiñarle un ojo— Te espero en el sofá. —Musita antes de retirarse—.;0;;
1200190603679719425;Hmmm, así que no soy el único... ¡ahhh, estoy rodeado de hipócritas!;0;;
1131536923321917442;—Niega con la cabeza—. ¡Nop! Estoy bien.~;0;;
1190037975444475905;"Salí a caminar con mi perra para despejarme un poco del estudio y:
1. La tuve que llevar alzando la mitad del viaje 
2. Mis vecis no se guardaron ni una palabra
3. Quedé en medio de 4 patrulleros y 2 seguridad ciudadana que intentaban agarrar UN tipo ebrio
#qbien";0;;
1179197724270497792;@RochuValero JAJAJAJAJA gracias por acompañarme en esto y hacerme sentir un poco menos idiota 😂💖;0;;
1158737878387744768;"A mi hermano lo operaron y lo primero que dijo cuando salió del quirófano fue ""estoy bien peinado?""";0;;
1286963559772180480;"@missovarios33 ""Voy llegando""    ""No tomé tanto""    o ""no me pasa nada, estoy bien"". https://t.co/9WOCDOSQQ7";0;;
1221592598067937280;"Namjoon sobre @ArianaGrande. @BTS_twt.

“Pudimos verla su ensayo y ella también vio el nuestro. Tal vez por favor colabora con nosotros, Ari”.

LE DIJO ARI Y PIDIÓ COLLAB. OKAY NO ESTOY BIEN. 

 https://t.co/gSVEV0gjst";0;;
1220472331572797440;en horas escuchamos la canción nueva de raoul no estoy bien;0;;
1164313947715121154;Va a cantar mv con  la camiseta del Bernabeu NO ESTOY BIEN;0;;
1156327685502767104;Lola Índigo Gracias por existir;0;;
1275930450607968257;"Mario Benedetti | Si vas a salir de mi vida; #SòloTePidoUnaCosa: una vez que te hayas ido y veas que estoy bien; #NoTeAtrevasAVolver.";0;;
1065312127056052229;Gracias por leerme @ABucaramanga;0;;
1288289886831878148;@BraianIbaez2 gracias por estar siempre ahí hermano ❤;0;;
1164176559844052992;no estoy bien y no lo acepto;0;;
1302532970717286401;Nosé que hice pero dormí una siesta nocturna xd;0;;
1286576705117794304;Pareciera que me dormí una siesta nomas nqv;0;;
1133039298587037698;Pues estoy bien jodida porque las ganas de contarte cosas nacen cada día. https://t.co/NJh3LpcgUE;0;;
1266882797396004870;@OUESTX Me había ido al baño en el momento más idóneo, parece ser. Estoy bien, tranquila. ¿Tú cómo te encuentras?;0;;
1264044233561968643;@ElCasiTw vi solo la escena del negocio piramidal y creo que puedo seguir con mi vida sin verlo;0;;
1070093215695601664;Tengo amigxs , tengo salud, tengo trabajo , estoy bien conmigo mismo ,donde quiero ir a buscar la felicidad? Si me acabo de dar cuenta q la tengo a la vista y en mis manos,el o la que quiera sumar es bienvenidx, el q no , q se vaya o ni venga 🙂;0;;
1297269520843919362;me di cuenta que cuando estoy bien uso poco twitter;0;;
1256403789696942083;Diganme que no soy el único que ya pasó esa etapa de su vida que se hablaba con un montón de personas, entre ellas amigos/as y chamuyos, que hoy en día solo son dos o tres amigos y para el sexo bueno obvio no hay nadie;0;;
1195081380536967168;Yo con 3 de esos estoy bien https://t.co/ubHnf8Lqzv;0;;
810449510816104448;"Querida compañera de vuelo:
Creí que venía en estado inconveniente y con ojos de drogadicto, hasta que te vi.
Gracias, ahora estoy mejor.";0;;
1153358672761958402;Ya no te extraño pues sin ti estoy mejor;0;;
1239264667131920390;"fav y te digo edición pandemia 

+1 me caes bien
+1 de mis mutuals favs
+1 me gusta tu cuenta
+1 me pareces guapx
+1 me gusta tu personalidad
+1 me gustaría abrazarte
+1 me haces reír
+1 crush
+1 me pareces atractivx
+1 me gustaría amistad
+1 te admiro
+1 te echo un polvo";0;;
1045502246396592128;Es tremendo lo que te podes llegar a reír con Twitter. Gracias por existir.;0;;
1192065388894466049;Estoy bien feliz y agradecida!! ✨✨✨✨✨;0;;
1177786757854593024;No puedo creer todo lo que he cambiado, NO soy la misma definitivamente. Amo lo que soy y amo a las personas que están conmigo. Estoy BIEN AGRADECIDA♥️;0;;
516321727778156544;@HernandezHania 😭😭😭😭😭 tu también me vas a hacer llorar, te amo muchísimo! Gracias por estar siempre 🙌❤️;0;;
1085365890294706182;Estoy bien aburrido;0;;
1076347764425064448;La neta estoy bien pendejo;0;;
1256115371616198656;@ignaciadepano Si no entramos en detalles estoy mejor que ayer. Espero y deseo que tu también lo estés.;0;;
1128247838171901952;"@ThorGodTrueno Se encogió de hombros.
—No importa de dónde venga, lo importante es que ahora tengo familia y ya no estoy sola.";0;;
1128081856514150400;@ThxStarlord —Es verdad —dijo sin apartar la vista del espectáculo—. Quizá algún día lo entienda un poquito más, pero por ahora estoy bien. A veces me siento rara porque tengo la sensación de que hay cosas que entienden los que me rodean y yo no, pero aparte de eso soy feliz.;0;;
1125723803827539968;@Bxbytree —Sí, estoy bien, tranquilo —sonrió y comió con más cuidado—. ¿Quieres que demos una vuelta por la nave?;0;;
1125561668124196864;@SpideyNeighbor A mí sí, ahora estoy mejor, he aprendido muchas cosas.;0;;
891614138866311168;@toptcena La verdad es que se agradece, llevo casi un año en silencio intentando hacer ver a los demás que estoy bien pero a veces exploto..;0;;
1304628509181124613;@Tumichiquitita Yo tengo un abracito en mi corazón para ti. Hoy fue un día difícil en medio de una temporada complicada, pero aún así mereces mimos y atenciones por tu cumpleaños. Gracias por existir. https://t.co/jT96NkQ3Dl;0;;
1297556597946933255;@JuanaLaLocaRad ¡Felicidades, querida! Que tengas un día lleno de risas y a la mano tu gente. Muchas gracias por existir. https://t.co/ujrnGsAf0q;0;;
1296303848156471296;@ternuraradical No ofrecen ayuda, pero qué tal se arrastran para amamantar colores. HÍJOLE, ESTOY BIEN ENTRIPADA Y DERRAMO BILIS.;0;;
1291242292775456775;Estoy bien contenta, ayer nos sumamos para que el dibujo de Sara fuera el ganador. Muchísimas gracias, compas. Las Tqm. https://t.co/gkfDVWi3JT;0;;
1278081156668243968;Agradezco a todas y todos quienes me han regalado lindas palabras de consuelo. No estoy bien e imagino que no estaré bien en mucho tiempo, pero sus palabras me dan calorcito. El cariño es recíproco. Gracias.;0;;
1277780513172963336;@Akisuki Hay días así. No sé por qué proceso atravieses pero te mando cariños y gatitos, querida Akisuki. Resistamos. https://t.co/ugintLicXb;0;;
1267571929323536385;@DarinaSilver @brisaruch Yo estoy bien preocupadísima por las/os adolescentes, cómo van a frenar sus ansias de intercambiar babas cuando a esa edad cambias de ligue como de chones. No es muy de género, pero es algo que hace falta exponer, más con “La nueva normalidad” pisándonos los talones.;0;;
1145115443105079296;"Estoy bien orgullosa y con muchas ganas de llorar.
El ver a tantas personas aplaudiendo, gritando y cantando las canciones de ambos, se lo merecen mucho ♥";0;;
1142990822020829184;"No puedo, estoy bien picada y es la quinta vez que lo veo ajdjakdba xd

#EstrenoECNSE";0;;
1142924769513394176;"@los_aristemos @osoriojua @maxwoodside @AtaSarmi @AlvaroCueva Esooooo vamos con todoooo♥
La vamos a romper como siempre y no solo hoy sino todos los días, estoy bien orgullosa.
Cada vez falta menos!♥

#EstrenoECNSE 
#ElCorazonNuncaSeEquivoca";0;;
1142920593379123201;"Hoy Aristemo regresa a la tv, estoy bien felipe y con tenis, ya hacía falta 

#EstrenoECNSE";0;;
1284799465900118017;@Erayna_ pero me haría ilusión tener otro gatete que le hiciese compañía 🥺 sigo teniendo muchos bichos y ALERGIA A LOS GATOS así que estoy bien tho lol;0;;
1263140370340286466;@SII_Chile He llamado 3 veces a SII, no tienen respuesta porque me dicen que estoy bien que no entienden la negativa a devolución, mande un correo, y no tengo respuesta, llame a tesorería, y me dicen que ustedes tienen que verlo, pero llevo 1 semana esperando respuesta y nada.;0;;
1148685254863052800;@pablosimonetti @correoschile Chucha, no soy el único. 😅;0;;
866097027922448384;"#NuncaFuimosSolo11
Muchas gracias por acompañarnos una vez más. Este nuevo campeonato lo ganamos juntos! 💙 https://t.co/wG91tLaWEo";0;;
1136332949245300736;¡¡ Felicidades, Federico !! Infinitas gracias por existir. #lorca #FedericoGarciaLorca https://t.co/2wbWXkII7G;0;;
1295448233423011840;"@Nee_Pendragon Gracias bonicura &lt;3 en verdad creo que hasta estoy mejor XD me cuido más, desde luego";0;;
571314315887816704;"@SonReflexiones:Admiro a las personas que con el corazón roto y lleno de problemas, pueden levantar su mirada, sonreír y decir: ""estoy bien""";0;;
1261712226039275520;Ctm, me odio, sí, sí estoy bien pinche aburrida https://t.co/vv3JMoAu6n;0;;
1204512275119263744;Cuándo ya estoy bien castrada y quiero que la gente se calle https://t.co/6l9VHaSx05;0;;
1203921247165276160;Si estoy bien loca;0;;
1193727145433976833;JAJAJA si estoy bien pendeja;0;;
1155911842457432064;@Guarromantico_ @djraul17 @djraul17 : si hablo cuando estoy bien pedo.;0;;
1139970308906110977;Si estoy bien feliz con mis aretes;0;;
1244908327131156480;Pero obvio que no soy feliz ni estoy bien https://t.co/Ynp6Vl5CY1;0;;
1289716163136516096;Ya quiero llegar a esa parte de mi vida en la que estoy bien mamasita 🤕;0;;
1209172484123242508;Estoy bien triste porque aún no sé ni dónde pasaré navidad, mi familia ya no se organiza ni emociona cómo antes 😔😔😔;0;;
1201291610828550145;Estaba bien emocionada por pedir ropa por internet pero ahora estoy bien desesperada porque ya llegue 😩;0;;
1120919821762420738;Sí estoy bien estupida y se me olvidó la contraseña de mi otro tt 🤠;0;;
1029484233511849984;Díganme que no soy el único que le agarran esos momentos depresivos de la nada y se ponen a pensar millones de cosas.;0;;
999869523044876290;Yo por ti dije “estoy bien” cuando no lo estaba.;0;;
1214232775013863425;"Me representa esta vaina 👇Cosita!

Quedamos en nunca volver a hablar
Sé que no debo molestarte
Tal vez parece que estoy bien
Pero no es cierto🎶 🎶 🎶
Juanes, Christian Nodal - Tequila 
https://t.co/6hdPu2QaP1 vía @YouTube";0;;
705408260715765760;Señor Jesús, gracias por estar siempre a mi lado. Contigo, no tengo nada que temer.;0;;
1277067590586839040;"Que felicidad me dio recibir el mensaje de mi madrina diciéndome ""Ya estoy en casa mi princesita estoy bien""❤
Para el que no sabe mi madrina es enfermera y esta cuidando la salud de todos los San Martinianos👏";0;;
1169431793914777600;"Gracias compañero por esa humildad que tu gran persona destella. Gracias por estar junto al pueblo y por tenernos siempre en cuenta, siempre presentes. 
Desde nuestro lugar, nosotros, no te desfalleceremos.
#TodosUnidos ☀️ #MauroIntendente ❤ #HayFuturoParaVos 🇦🇷 https://t.co/Wg91yYNOWv";0;;
963280716741169153;Dormí una siesta como de 4hs y sigo con sueño. Bien por mí;0;;
1039937310656274432;Si, estoy bien. Gracias por preguntar.;0;;
1010270396539719686;Ameeeeego dormí una siesta de 3hs. Eso no sucedía hace mucho;0;;
809498259928600576;Me dormí una siesta de tres días más o menos. Que dia es? Ya es año nuevo?;0;;
1169009453171183616;"- Gracias por existir

- ...

- Te quiero...

- ...

- Yo también.

#SiempreDeFrenteConClara";0;;
1263876224029523969;Ahora q estoy bien quiere volver;0;;
1241124469617369093;Sanguchitos de miga con una coka de vidrio, ahora si estoy bien;0;;
1256551731279933445;@llamaajose Estoy bien baby thank you;0;;
1214383669290229760;Clarita se fue con una prima por un café, pero antes de que se fuera le dije que me la mamara, y aquí estoy bien relajada escribiéndoles.;0;;
1168740360752775168;Cuando pienso en vacaciones, pienso en comida, sexo y drogas ¿estoy bien? 😛😂;0;;
1280545696471486464;Mi lugar favorito en el mundo soy yo cuando estoy bien conmigo misma 🥰;0;;
1223268454351953920;Mi lugar favorito en el mundo soy yo cuando estoy bien;0;;
1125585406878265345;"Me baile 100 veces hoy la canción cantando ""COBERTURA"" en lugar de "" Con altura"" y después presumo de que estoy bien la cabeza";0;;
1296867603558866944;"Los Fiscales deberán instar la medida cautelar de desalojo inmediato, para restituir la posesión al propietario, por afectar a un derecho fundamental (art. 18 CE, inviolabilidad del domicilio)

FIN
Gracias por leer";0;;
1277996326479900673;Hoy es día +26, casi casi un mes después de mi #autotrasplante. Hacía mucho que no pasaba por aquí y mis #YoMeCuro estaban preocupados. Todo va bien, muy despacio y con una recuperación que va a ser larga pero estoy bien, cada día un poco más fuerte y sintiéndome mejor.;0;;
1292948959183491073;Estoy bien wey? Estoy bien wey 🤣🤣🤣🤣;0;;
1127211378073374720;"La chica del buffet siempre me trata re lindo, a veces me dice ""ay que lindo que te queda tal cosa"" o cuando me ve cansada me pregunta si estoy bien creo k me la wa chapar (?";0;;
1112892503823409152;Anoche creo que me clave los 20 caps de popstars al hilo me parece que no estoy bien mentalmente;0;;
1181365764919631874;"#SiSePuedeTucuman
Gracias tucuman querido ,gracias por estar y gritar que si se puede
Vamos que la damos vuelta juntos https://t.co/23IWFjkqMg";0;;
1312710605917368320;Aunque callado estoy mejor;0;;
1300012233515085824;No, no estoy bien;0;;
1292979419250921474;Pues así de que estoy bien bien bien, pues no, pero todo bien;0;;
1225468319496429569;@Brandhy_ Una bien culera, estoy bien cansado, me duele todo, no puedo con mi vida;0;;
1166944679432265729;Estoy desmoronándome poquito a poquito y nadie se da cuenta, porque siempre “estoy bien”;0;;
1311816823520800768;si mi cabello está bien yo estoy bien;0;;
1281409321751007234;Desde que silencie par de historias estoy mejor jajajaja hay gente que abusa.;0;;
1082358100047396864;Si yo estoy bien, todos los míos tambien, esto es así.;0;;
1309965535917023233;@Moni_mumm Tengo que trabajar la autoestima amiga... es parte de ..ser un tipo seguro....en eso estoy... es parte de un trabajo completo en mi... pero voy progresando... estoy mejor..;0;;
1305234056783814656;@YiyitaRi Jajja.. bueno, al menos en la foto si hay parecido.. no sé si en vivo será lo mismo.. jajja... y si no soy el único que lo dice algo hay;0;;
1307501464328253440;Para cerrar @ntvgoficial terminó con #NoEraCierto en el concierto que grabaron desde su estudio en Montevideo. ¡Gracias por acompañarnos! https://t.co/cuSBgB3tSV;0;;
1115880991254614016;Gracias por existir twitter;0;;
972986545505386496;Estoy mejor así;0;;
1131985004110778373;@matiicastro gracias por leer y por esas palabras, colega 💜;0;;
733804792145907712;ALERTA TUITER» Acabamos de llegar al medio millón de seguidores. ¡Muchas gracias por leernos!;0;;
1206038090084757504;Ya estoy bien gordo, alv.;0;;
1299798181388189698;@Alfremartinezz Es que si Messi hubiese sacado un comunicado tan simple como “no estoy bien y quiero irme” creo que todos estaríamos de su lado, pero esto que nos está haciendo no es justo.. muchos hemos hecho cosas muy locas por verle jugar como para que ahora este sea el trato que recibimos.;0;;
1304815050063073283;78. Jajaajaja wex me encantó como nos hablamos en un momento en el que ambos andábamos pasando por crisis jajaajaja gracias por estar ahí, te me haces una niña muy cool, trabajadora y con buen sentido del humor, ya saca el amongos;0;;
1304466219551076357;22. 4 años, curiosa la forma en que coincidimos pero muy oportuna, gracias por estar en momentos en los que me he sentido muy abajo, compartes muy buenas canciones y pelis, eres una persona muy inteligente y madura, si algo tienes para dar a tus seres cercanos es cariño y ...;0;;
1298364527021629442;Estoy orgullosa y feliz de quien soy y estoy mejorando cada día 🖤 https://t.co/XFjMgTareA;0;;
1175245729494908929;@JorgeDLosRios1 Tienes razón hermano, se siente de la ptm que te pasen la voz así, ya estoy mejorando felizmente;0;;
1145482094627426304;"Fueron dos meses largos de descanso médico pero ya mañaba se vuelve al trabajo, ya era hora.

Aún no estoy bien del todo, pero con las terapias pasará! A empezar de otra vez! 💪

Pd: Clausura volvemos con fuerza a Matute.

#ArribaALIANZA";0;;
1144232591467470848;"Entrada sur para el domingo! Alguien?? 

PD: Ya estoy mejor pero porsiacaso ...";0;;
1124397737997414400;@geniusxTStark @Deliah_Rojar . Tony, Deliah. Deliah, Tony. Estoy bien cuidado. ¿Me vas a dejar tranquilo?;0;;
1097102372181037058;@pgr_1976 @mserafinp @MatesStEsteve @InesArrimadas Comemos independentismo, cenamos independentismo, las tv, los parques, las calles, etc. Y tenemos que callar. Mientras se habla de los no indepes como si fuesemos garrulos retrasados y os tuviesemos que dar las gracias por estar en Catalunya. Ojo, aun siendo catalanes.;0;;
1090403724923731968;Neme “Gracias por estar con nosotros y disfrutemos sin llorar” https://t.co/GAVhsQFY2Z;0;;
1154600692146827265;Hoy celebro un año más de vida de un ser maravilloso,de mi otra mitad, de mi mejor amigo y mi amor. Te amo infinito, mi amor, GRACIAS POR EXISTIR @osmonpra https://t.co/2gKComfcgS;0;;
1150128738367000576;A veces pienso que efectivamente estoy bien pendeja jajjajaj;0;;
1260811848020045824;Mi novia es una chingona la neta, estoy bien orgullosa de poder ser su acompañante de vida y para todo;0;;
1234357772084375553;No me entiendo, estoy bien, me rio, me divierto, pero en el fondo siento un vacío.;0;;
1227096140396552192;gracias por existir;0;;
1218425232958115840;Porque estoy bien pendejo?;0;;
1294408059041845248;@Manu_1098 @Jurjo2 No, gracias. Estoy bien asi;0;;
1261483851320344577;Os vendo una cara que hace pensar que estoy bien;0;;
1243196978416271360;@paaulaespi @daniresua_ @iagofrv @claaudiagarciar Vale, ya estoy mejor https://t.co/fODTqX5F4F;0;;
1217871678572761090;Creo que te amo, gracias por existir. https://t.co/ENhTX1l9eR;0;;
874512010037174272;Me gusta pensar que no está todo perdido aunque lo esté.;0;;
205400411899826177;Y como seguir fingiendo que estoy bien?;0;;
1184527054097866756;"Liliana Cano 
Gracias por tanto amor mi osa preciosa...
Gracias por estar en cada proceso... Te amo te amo te amo te amo";0;;
1093981578211061760;"Acabo de irme del estudio por 20d. Asu, de verdad todos me abrazaron despidiéndose. 

Los extrañare un q. 

Mi jefe casi llora creo 😪😪😢";0;;
1019091940749520898;Lo peor es que estoy bien con Sandro solo estoy en pleno remix xddd;0;;
410977358724612096;No me entiendo. Estoy bien, me río y me divierto, pero en el fondo siento un vacío que no desaparece aunque esté riendo a carcajadas.;0;;
1153143349014085633;Estoy donde estoy y estoy bien.;0;;
1198278960796327936;me intento convencer de que estoy bien;0;;
1151271698961981440;no sé lo que quiero pero estoy bien así;0;;
1165387863258779648;@SJBaker0604 Era un cachondeo, pero algo quedado algo feo por el corrector😅. Sorry;0;;
1146888631921139720;@estrellagalicia gracias por existir en serio, me das la vida.;0;;
1277378490929754112;Me he mamao los 3 en Ponce flow San Andreas pero estoy bien David https://t.co/jWRlc5B7Dm;0;;
